ID_Cliente,Nome,Idade,Estado,Cidade,Renda_Mensal,Score_Credito,Tempo_Banco_Meses,Tempo_Emprego,Tipo_Emprego,Escolaridade,Historico_Inadimplencia,Qtde_Emprestimos_Ativos,Qtde_Cartoes,Valor_Solicitado,Renda_Anual,Patrimonio_Liquido,Divida_Total,Parcelas_Mensais,Limite_Credito,Utilizacao_Credito,Endividamento_%,Valor_vs_Renda,Aprovado
CL_0959,Yago Leão,62,AP,Almeida,18161,319,143,239,CLT,Médio,0,1,3,51867,217932,69611,1056226.6391263616,1105.698300187744,24734.96877343169,0.43,6.1,2.86,0
CL_0960,Maria Laura Ribeiro,44,RR,Freitas,15007,886,113,63,CLT,Pós-graduação,0,4,4,74686,180084,6025,91994.83417748293,3173.8366847517973,114902.05842162699,0.65,21.1,4.98,1
CL_0961,Milena Brito,26,RR,Santos,8559,369,100,189,CLT,Superior,1,1,5,43875,102708,20155,184928.87911413662,1814.2168169390309,66851.08371189519,0.27,21.2,5.13,0
CL_0962,Ana Vitória Oliveira,43,RJ,da Costa,19771,510,141,226,CLT,Superior,0,3,3,90595,237252,19618,510914.10293229786,4751.554014273665,134946.37189797786,0.38,24.0,4.58,0
CL_0963,Levi Câmara,64,MA,Nogueira,14271,400,230,146,PJ,Superior,1,0,3,84729,171252,4631,31324.48816418635,4064.8890668773874,133935.29223267132,0.73,28.5,5.94,0
CL_0964,Maria Júlia Rezende,39,SP,Vasconcelos,19149,997,181,203,CLT,Superior,0,4,4,65377,229788,24599,433906.43297554005,1086.9248382476799,27395.631495979433,0.94,5.7,3.41,1
CL_0965,Ryan Martins,64,ES,Melo,8991,431,19,79,CLT,Superior,0,0,1,55691,107892,321,155491.64087970043,2029.308427092355,101559.67637502456,0.53,22.6,6.19,0
CL_0966,Bella Sá,47,MA,Araújo,16027,922,101,122,CLT,Médio,0,4,3,94337,192324,70741,496114.7062126271,4101.433016951955,32786.69603485,0.01,25.6,5.89,1
CL_0967,Isabel Pimenta,60,CE,Rocha,18924,680,84,42,CLT,Fundamental,1,0,5,65303,227088,32724,397043.3118598958,3220.366819588079,159231.322604948,0.34,17.0,3.45,0
CL_0968,Joaquim da Luz,65,AC,Fogaça de Sales,16359,431,106,201,CLT,Fundamental,0,3,1,61839,196308,5883,718152.0764806427,4644.775359627513,40363.58278330969,0.4,28.4,3.78,0
CL_0969,Pietro Ferreira,34,PR,Peixoto,26993,319,216,88,CLT,Médio,0,4,1,50063,323916,17522,841750.541494073,3505.370391463701,288257.16097404965,0.34,13.0,1.85,0
CL_0970,Camila Macedo,43,AM,Rodrigues das Pedras,9573,835,154,147,CLT,Médio,1,2,1,92782,114876,13650,84529.77504207265,1542.02187055915,63352.641255172624,0.44,16.1,9.69,0
CL_0971,Srta. Alana Andrade,53,SE,da Cunha das Flores,10577,526,21,94,CLT,Médio,0,0,3,79343,126924,5313,479176.23917791597,4092.9221583974836,20151.606616818455,0.63,38.7,7.5,0
CL_0972,Maria Julia Santos,18,PI,Duarte,20636,453,167,195,CLT,Médio,0,0,1,84071,247632,15491,145167.22497425234,3545.773060581671,160629.9066864659,0.12,17.2,4.07,0
CL_0973,Sr. Rael Farias,25,DF,Câmara da Praia,26097,768,233,171,CLT,Superior,0,1,4,6492,313164,47876,1318840.3689947787,4469.771780154347,28712.16426043198,0.27,17.1,0.25,1
CL_0974,Lívia Santos,66,SC,Porto Paulista,22453,704,87,150,CLT,Superior,1,4,1,32357,269436,96319,1256641.0844004916,5803.836060647743,214117.28569770692,0.51,25.8,1.44,0
CL_0975,Manuela Rodrigues,52,MT,Rezende,12883,501,10,1,CLT,Pós-graduação,0,2,5,72838,154596,15889,259718.48519894664,5022.326311105505,105079.35021258207,0.32,39.0,5.65,0
CL_0976,Anna Liz Moura,69,SE,Peixoto de Camargo,17878,337,30,119,CLT,Médio,0,3,2,33314,214536,54158,995039.1862515112,7045.329274461709,59692.35796032862,0.99,39.4,1.86,0
CL_0977,Maria Flor Pereira,32,ES,Cirino de da Cruz,24237,487,7,21,PJ,Superior,0,1,5,49697,290844,121747,1159228.5586559942,6129.059522968006,124148.21750895982,0.43,25.3,2.05,0
CL_0978,Dra. Sabrina Gomes,64,MA,Moura da Praia,3853,356,147,114,CLT,Superior,0,2,3,71283,46236,2253,213607.29126081453,194.11590055794179,4183.871132522636,0.87,5.0,18.5,0
CL_0979,Ana Luiza Rocha,39,ES,Fernandes,25321,319,103,56,CLT,Médio,1,4,1,60567,303852,100031,1022378.0168539998,9247.983582702327,218533.44666774466,0.9,36.5,2.39,0
CL_0980,Guilherme Brito,31,ES,Guerra Grande,6299,572,166,228,CLT,Médio,1,2,1,48006,75588,21411,94836.92209375356,1572.125128604789,28656.352579910934,0.84,25.0,7.62,0
CL_0981,Gabrielly Camargo,43,GO,Pacheco,18570,418,120,71,PJ,Pós-graduação,1,0,4,61011,222840,19677,999028.2347548815,3307.293655680438,135328.46772766084,0.05,17.8,3.29,0
CL_0982,Yago Guerra,45,TO,Peixoto,26360,882,149,6,Autônomo,Superior,1,0,1,11686,316320,288375,317236.97158221534,8968.154371013046,303772.74299007765,0.95,34.0,0.44,0
CL_0983,Cecilia Dias,40,GO,Pimenta do Amparo,22695,815,66,205,PJ,Médio,0,1,5,38449,272340,16590,311556.06127416657,4310.719182733516,97455.36755379985,0.13,19.0,1.69,1
CL_0984,Sr. Paulo Jesus,31,TO,Cardoso de Monteiro,13439,520,93,183,PJ,Médio,0,4,3,62606,161268,9486,230324.35284038528,832.083441588875,159824.87616674416,0.03,6.2,4.66,0
CL_0985,Luana Andrade,41,RS,Ramos,26838,825,119,118,CLT,Médio,1,4,2,19891,322056,95299,512328.9154514053,9054.477712841495,213630.80866038176,0.41,33.7,0.74,0
CL_0986,Ian Camargo,19,PB,Abreu,23230,814,100,194,PJ,Superior,0,2,1,53115,278760,31796,730616.0906981858,5599.609859991177,85090.91689593508,0.19,24.1,2.29,1
CL_0987,Ana Luiza Lopes,62,MA,Novais,22927,635,13,113,CLT,Superior,0,1,2,61719,275124,22101,989329.6898770742,3859.7659153031514,133081.07176431213,0.18,16.8,2.69,1
CL_0988,Alexandre Garcia,43,SC,Rocha da Prata,3928,997,56,15,CLT,Médio,1,4,1,96464,47136,1855,218636.5676918981,541.3268390112747,35921.49851195015,0.29,13.8,24.56,0
CL_0989,Antonella Barbosa,31,PE,Peixoto de Porto,28583,354,175,82,CLT,Médio,0,0,3,74030,342996,99440,182934.9196580672,7369.52947386489,168961.45838836065,0.25,25.8,2.59,0
CL_0990,Luiz Miguel Pereira,68,RR,Brito,23010,799,49,178,CLT,Superior,1,2,5,37723,276120,85226,1318862.2946624563,2826.027036630844,40349.950369820326,0.68,12.3,1.64,0
CL_0991,Evelyn Fogaça,24,AP,Montenegro de Barros,26104,835,142,209,Autônomo,Superior,0,3,3,30877,313248,52375,1445477.4263059988,4264.031239939405,74517.52974402874,0.19,16.3,1.18,1
CL_0992,Benicio Andrade,20,MS,Monteiro do Oeste,26982,461,151,207,CLT,Médio,0,0,2,94517,323784,204234,118050.52341577302,7360.301283012837,261840.75354416657,0.54,27.3,3.5,0
CL_0993,Oliver Oliveira,64,MG,Nunes do Campo,12796,969,141,71,PJ,Superior,0,1,1,15026,153552,11761,286462.5535405927,4587.884975588007,104058.40064577144,0.99,35.9,1.17,1
CL_0994,Rebeca Carvalho,40,AC,Vieira do Norte,9313,893,233,123,CLT,Fundamental,0,4,2,21422,111756,5542,456456.498358834,2202.632669908836,67687.63137433578,0.43,23.7,2.3,1
CL_0995,Dr. Caleb Mendonça,63,MA,Montenegro,15914,458,222,224,CLT,Médio,1,0,5,10244,190968,43217,591375.3937118404,5023.846727886116,45256.89646861602,0.64,31.6,0.64,0
CL_0996,Maria Júlia Aparecida,60,BA,da Paz do Amparo,29070,487,7,112,CLT,Superior,0,3,3,34481,348840,99105,1366601.7429255545,9217.26011298707,296959.69829967804,0.97,31.7,1.19,0
CL_0997,Letícia Cavalcanti,64,PI,Martins de Duarte,28582,359,211,11,CLT,Médio,0,3,2,90180,342984,17476,1242721.360290403,8075.0976362187075,330640.61193413625,0.14,28.3,3.16,0
CL_0998,Leonardo Moraes,62,RR,Pereira,13301,618,186,125,Autônomo,Superior,0,1,2,59031,159612,2544,404484.5093526189,1809.513505320998,19283.232120957353,0.42,13.6,4.44,1
CL_0999,Sra. Ana Cecília Vieira,35,RN,Borges,13245,510,22,52,CLT,Superior,0,0,5,9521,158940,52877,47994.86149545931,4680.465243874984,24613.853394913447,0.85,35.3,0.72,0
CL_1000,Isabela Pacheco,55,BA,Campos,27529,705,171,74,CLT,Superior,0,2,1,2746,330348,247816,978792.7768764587,5580.031383435569,295440.3893692132,0.93,20.3,0.1,1
